,White,Black,WhiteELO,BlackELO,Date,Event,Result,Opening
1744,"Vachier Lagrave, Maxime","Radjabov, Teimour",2745,2713,2013.12.16,tourn (blitz),1/2-1/2,A90
1745,"Radjabov, Teimour","Leitao, Rafael Duailibe",2567,2581,2001.12.29,tourn,1-0,E43
1746,"Radjabov, Teimour","Kramnik, Vladimir",2744,2790,2011.05.09,k.o. (rapid),1-0,C65
1747,"Radjabov, Teimour","Wojtaszek, Radoslaw",,,1996.??.??,,1/2-1/2,A05
1748,"Aronian, Levon","Radjabov, Teimour",2809,2724,2017.07.08,,1/2-1/2,E01
1749,"Radjabov, Teimour","Giri, Anish",2758,2731,2021.02.09,rapid,1/2-1/2,
1750,"Radjabov, Teimour","Dreev, Aleksey",2788,2677,2012.07.07,tourn (rapid),1/2-1/2,A12
1751,"Radjabov, Teimour","Ivanchuk, Vassily",2744,2781,2008.09.04,tourn,1/2-1/2,D20
1752,"Nakamura, Hikaru","Radjabov, Teimour",2772,2713,2014.04.30,tourn,1/2-1/2,C67
1753,"Morozevich, Alexander","Radjabov, Teimour",2731,2728,2006.07.27,,1-0,B30
1754,"Gelfand, Boris","Radjabov, Teimour",2741,2740,2010.05.18,,1/2-1/2,E92
1755,"Radjabov, Teimour","Bok, Benjamin",2710,2598,2016.12.29,swiss (blitz),1-0,A04
1756,"Kasimdzhanov, Rustam","Radjabov, Teimour",2673,2717,2006.06.04,team-swiss,1/2-1/2,B30
1757,"Adams, Michael","Radjabov, Teimour",2712,2761,2009.01.24,tourn,1/2-1/2,B51
1758,"Ivanchuk, Vassily","Radjabov, Teimour",2781,2744,2008.08.12,tourn,1/2-1/2,E61
1759,"Radjabov, Teimour","Kramnik, Vladimir",2784,2801,2012.06.10,swiss,1/2-1/2,
1760,"Radjabov, Teimour","Carlsen, Magnus",2788,2837,2012.07.09,blitz,0-1,A04
1761,"Kasparov, Garry","Radjabov, Teimour",2838,2610,2002.09.10,,1/2-1/2,C11
1762,"Firouzja, Alireza","Radjabov, Teimour",2759,2765,2021.06.22,blitz,1-0,
1763,"Radjabov, Teimour","Guseinov, Gadir",2740,2609,2010.05.01,rapid,1-0,E91
1764,"Nisipeanu, Liviu Dieter","Radjabov, Teimour",2690,2729,2006.10.14,team,1/2-1/2,B33
1765,"Ivanchuk, Vassily","Radjabov, Teimour",2705,2663,2004.10.20,team-swiss,1-0,B32
1766,"Allahverdiyev, Anar","Radjabov, Teimour",2441,2673,2005.05.05,k.o.,0-1,D79
1767,"Radjabov, Teimour","Shirov, Alexei",2624,2723,2003.01.24,tourn,1/2-1/2,D47
1768,"Wojtaszek, Radoslaw","Radjabov, Teimour",2744,2734,2014.12.13,tourn (blitz),0-1,D37
1769,"Morozevich, Alexander","Radjabov, Teimour",2771,2761,2009.01.27,tourn,1/2-1/2,D73
1770,"Radjabov, Teimour","Ding, Liren",2765,2799,2021.05.25,,1-0,
1771,"Banikas, Hristos","Radjabov, Teimour",2608,2733,2010.01.12,team-tourn,0-1,A69
1772,"Radjabov, Teimour","Tomb, Maroun",2245,,1998.??.??,swiss,1/2-1/2,A26
1773,"Radjabov, Teimour","Matlakov, Maxim",2724,2689,2014.06.19,swiss (blitz),1-0,B13
1774,"Eljanov, Pavel","Radjabov, Teimour",2720,2751,2008.12.23,tourn,0-1,E99
1775,"Vlassov, Nikolai","Radjabov, Teimour",2466,2648,2003.11.09,k.o. (blitz),1/2-1/2,B22
1776,"Mamedyarov, Shakhriyar","Radjabov, Teimour",2767,2758,2019.09.22,,1/2-1/2,D36
1777,"Radjabov, Teimour","Svidler, Peter",2793,2747,2013.03.27,tourn,1/2-1/2,D85
1778,"Radjabov, Teimour","Svidler, Peter",2644,2713,2003.05.28,,1/2-1/2,A11
1779,"Gelfand, Boris","Radjabov, Teimour",2733,2729,2007.03.27,rapid,1-0,A48
1780,"Radjabov, Teimour","Polgar, Judit",2751,2711,2008.11.08,tourn (blitz),1-0,D03
1781,"Radjabov, Teimour","Gelfand, Boris",2793,2740,2013.03.24,tourn,0-1,A33
1782,"Wang, Yue","Radjabov, Teimour",2739,2761,2009.02.25,tourn,1/2-1/2,E94
1783,"Vachier Lagrave, Maxime","Radjabov, Teimour",2758,2734,2014.12.17,swiss,1/2-1/2,C66
1784,"Radjabov, Teimour","Wei, Yi",2710,2707,2016.12.26,rapid,1/2-1/2,C42
1785,"Svidler, Peter","Radjabov, Teimour",2749,2788,2012.07.10,tourn (blitz),1-0,A26
1786,"Radjabov, Teimour","Zvjaginsev, Vadim",2717,2670,2006.04.26,team,1-0,D37
1787,"Kosteniuk, Alexandra","Radjabov, Teimour",2534,2729,2006.10.29,tourn (rapid),1/2-1/2,B33
1788,"Dominguez Perez, Leinier","Radjabov, Teimour",2754,2713,2013.12.16,tourn (blitz),1-0,A36
1789,"Radjabov, Teimour","Aronian, Levon",2784,2825,2012.06.07,tourn (blitz),1-0,D11
1790,"Smirnov, V N.","Radjabov, Teimour",2601,2670,2004.06.27,,1/2-1/2,B32
1791,"Radjabov, Teimour","Bacrot, Etienne",2724,2720,2014.08.05,team-swiss,1/2-1/2,A39
1792,"Smirin, Ilia","Radjabov, Teimour",2655,2738,2015.09.16,,0-1,D37
1793,"Firouzja, Alireza","Radjabov, Teimour",2759,2765,2021.05.23,,1/2-1/2,
1794,"Radjabov, Teimour","Van Wely, Loek",2734,2667,2015.01.10,tourn,1/2-1/2,A00
1795,"Giri, Anish","Radjabov, Teimour",2777,2763,2021.09.27,,1-0,C65
1796,"Nakamura, Hikaru","Radjabov, Teimour",2829,2758,2020.11.24,tourn,1/2-1/2,
1797,"Bartel, Mateusz","Radjabov, Teimour",,,1995.??.??,,1-0,C77
1798,"Radjabov, Teimour","Bologan, Victor",2793,2681,2012.12.16,tourn (blitz),0-1,D23
1799,"Kryvoruchko, Yuriy","Radjabov, Teimour",2692,2741,2017.11.06,team-swiss,1/2-1/2,C65
1800,"Carlsen, Magnus","Radjabov, Teimour",2847,2765,2021.05.29,,1/2-1/2,
1801,"Svidler, Peter","Radjabov, Teimour",2738,2744,2008.08.03,tourn,1-0,B76
1802,"Radjabov, Teimour","Carlsen, Magnus",2756,2845,2019.03.31,tourn,1/2-1/2,C55
1803,"Nepomniachtchi, Ian","Radjabov, Teimour",2778,2758,2020.12.30,,1-0,
1804,"Radjabov, Teimour","Duda, Jan Krzysztof",2758,2774,2021.04.25,,1/2-1/2,
1805,"Radjabov, Teimour","Sasikiran, Krishnan",2738,2639,2015.10.23,team-swiss,1-0,C95
1806,"Harikrishna, Pentala","Radjabov, Teimour",2645,2748,2010.09.27,team-swiss,1/2-1/2,E69
1807,"Ivanchuk, Vassily","Radjabov, Teimour",2711,2610,2002.06.03,k.o. (rapid),1-0,E69
1808,"Radjabov, Teimour","Giri, Anish",2763,2777,2021.09.27,,1/2-1/2,D40
1809,"Ding, Liren","Radjabov, Teimour",2791,2765,2020.06.21,,1/2-1/2,D32
1810,"Svidler, Peter","Radjabov, Teimour",2755,2710,2017.05.16,swiss,1/2-1/2,D35
1811,"Radjabov, Teimour","Nisipeanu, Liviu Dieter",2756,2675,2009.06.18,tourn,1/2-1/2,B01
1812,"Grischuk, Alexander","Radjabov, Teimour",2783,2713,2013.12.15,tourn (blitz),1-0,B30
1813,"Losev, Dmitry","Radjabov, Teimour",2396,2483,2001.03.08,tourn,0-1,C03
1814,"Aronian, Levon","Radjabov, Teimour",2782,2763,2021.09.29,,1/2-1/2,C50
1815,"Radjabov, Teimour","Macieja, Bartlomiej",2742,2606,2007.11.28,k.o.,0-1,E20
1816,"Radjabov, Teimour","Nielsen, Peter Heine",2670,2628,2004.06.21,k.o.,1/2-1/2,E05
1817,"Radjabov, Teimour","Anton Guijarro, David",2724,2631,2014.06.19,swiss (blitz),1-0,D00
1818,"Tomashevsky, Evgeny","Radjabov, Teimour",2716,2731,2015.02.27,tourn,1/2-1/2,E90
1819,"Mamedyarov, Shakhriyar","Radjabov, Teimour",2762,2763,2021.10.03,,1/2-1/2,C67
1820,"Svidler, Peter","Radjabov, Teimour",2742,2728,2006.09.07,match (blitz),0-1,B30
1821,"Radjabov, Teimour","Vlassov, Nikolai",2648,2466,2003.11.09,k.o. (blitz),1/2-1/2,E11
1822,"So, Wesley","Radjabov, Teimour",2770,2765,2021.02.08,rapid,1/2-1/2,D37
1823,"Ivanchuk, Vassily","Radjabov, Teimour",2786,2751,2008.10.29,k.o. (rapid),1/2-1/2,B30
1824,"Genba, Vladimir","Radjabov, Teimour",2413,2742,2007.11.25,k.o.,0-1,C78
1825,"Khismatullin, Denis","Radjabov, Teimour",,,2015.10.12,rapid,1/2-1/2,A90
1826,"Radjabov, Teimour","Halafov, Ilgar",2245,,1998.??.??,,1-0,A06
1827,"Gashimov, Vugar","Radjabov, Teimour",,,1996.??.??,,1/2-1/2,B40
1828,"Radjabov, Teimour","Leko, Peter",2757,2762,2009.10.05,tourn,1/2-1/2,A11
1829,"Ivanchuk, Vassily","Radjabov, Teimour",2787,2742,2007.10.09,,0-1,E62
1830,"Carlsen, Magnus","Radjabov, Teimour",2881,2758,2020.11.22,tourn,1-0,
1831,"Radjabov, Teimour","Allahverdiyev, Anar",2673,2441,2005.05.05,k.o.,1-0,E11
1832,"Nakamura, Hikaru","Radjabov, Teimour",2774,2744,2011.06.20,tourn,1/2-1/2,B32
1833,"Vachier Lagrave, Maxime","Radjabov, Teimour",2758,2734,2014.12.13,tourn (blitz),1-0,E05
1834,"Eingorn, Vereslav S","Radjabov, Teimour",,,2001.02.03,swiss,1-0,A84
1835,"Radjabov, Teimour","Dominguez Perez, Leinier",2751,2719,2008.11.08,tourn,1/2-1/2,D00
1836,"Radjabov, Teimour","Vallejo Pons, Francisco",2624,2629,2003.03.06,,1/2-1/2,D47
1837,"L'Ami, Erwin","Radjabov, Teimour",2623,2739,2015.11.19,team-swiss,1/2-1/2,E97
1838,"Radjabov, Teimour","Topalov, Veselin",2761,2796,2009.03.14,tourn (rapid),1/2-1/2,C42
1839,"Shirov, Alexei","Radjabov, Teimour",2745,2756,2009.06.22,tourn,1/2-1/2,B33
1840,"Radjabov, Teimour","Navara, David",2751,2672,2008.05.04,tourn,0-1,B85
1841,"Radjabov, Teimour","Movsesian, Sergei",2744,2721,2010.11.17,tourn (blitz),0-1,A45
1842,"Radjabov, Teimour","Leko, Peter",2734,2723,2014.12.13,tourn (blitz),1-0,D41
1843,"Carlsen, Magnus","Radjabov, Teimour",2710,2746,2007.08.02,,1-0,B07
1844,"Radjabov, Teimour","Anton Guijarro, David",2758,2667,2020.12.26,,1-0,
1845,"Radjabov, Teimour","Kallio, Heikki",2567,2517,2001.11.15,,1/2-1/2,E43
1846,"Radjabov, Teimour","Wirig, Anthony",2648,2422,2003.11.09,k.o. (blitz),1/2-1/2,E14
1847,"Leko, Peter","Radjabov, Teimour",2730,2713,2013.12.15,tourn (blitz),1-0,B33
1848,"Karjakin, Sergey","Radjabov, Teimour",2732,2751,2008.05.03,tourn,1/2-1/2,B33
1849,"Baburin, Alexander","Radjabov, Teimour",,,2000.10.06,swiss,1-0,A90
1850,"Radjabov, Teimour","Svidler, Peter",2745,2769,2013.05.18,tourn,1/2-1/2,D85
1851,"Gelfand, Boris","Radjabov, Teimour",2743,2734,2014.12.13,tourn (blitz),0-1,A90
1852,"Radjabov, Teimour","So, Wesley",2758,2741,2021.02.12,rapid,1/2-1/2,
1853,"Radjabov, Teimour","Cheparinov, Ivan",2751,2696,2008.05.17,tourn,1/2-1/2,D46
1854,"Radjabov, Teimour","Navara, David",2744,2646,2008.08.11,tourn,1-0,B46
1855,"Gashimov, Vugar","Radjabov, Teimour",2565,2670,2004.05.25,,1/2-1/2,A27
1856,"Anton Guijarro, David","Radjabov, Teimour",2703,2765,2020.04.12,,0-1,
1857,"Lenic, Luka","Radjabov, Teimour",2659,2724,2014.06.19,swiss (blitz),0-1,A41
1858,"Radjabov, Teimour","Ponomariov, Ruslan",2744,2744,2010.11.18,tourn (blitz),1-0,C18
1859,"Radjabov, Teimour","Wang, Hao",2745,2743,2013.05.07,tourn (blitz),1-0,D02
1860,"Florath, Patrick","Radjabov, Teimour",2284,2438,1999.12.21,swiss,1-0,C13
1861,"Kempinski, Robert","Radjabov, Teimour",2619,2682,2005.09.20,team,1/2-1/2,D75
1862,"Jeffrey, Xiong","Radjabov, Teimour",2691,2759,2019.09.23,,1/2-1/2,E05
1863,"Carlsen, Magnus","Radjabov, Teimour",2862,2734,2015.01.20,tourn,1-0,C65
1864,"Radjabov, Teimour","Laznicka, Viktor",2715,2677,2013.11.12,team-swiss,1/2-1/2,A11
1865,"Mamedyarov, Shakhriyar","Radjabov, Teimour",2757,2713,2013.12.17,swiss (rapid),1/2-1/2,D37
1866,"Radjabov, Teimour","Carlsen, Magnus",2735,2733,2008.02.22,tourn,1-0,C65
1867,"Radjabov, Teimour","Wesley, George",2751,2776,2018.10.02,,1-0,D38
1868,"Bagheri, Amir","Radjabov, Teimour",2518,2673,2005.06.18,swiss,0-1,A53
1869,"Leko, Peter","Radjabov, Teimour",2717,2744,2011.07.19,team-tourn,1/2-1/2,E92
1870,"Radjabov, Teimour","Anand, Viswanathan",2729,2779,2007.03.18,rapid,0-1,E26
1871,"Radjabov, Teimour","Ivanchuk, Vassily",2734,2715,2015.01.11,,1/2-1/2,A05
1872,"Vallejo Pons, Francisco","Radjabov, Teimour",2663,2656,2004.03.03,,0-1,B33
1873,"Roiz, Michael","Radjabov, Teimour",2593,2682,2005.09.19,team,1-0,E92
1874,"Radjabov, Teimour","Mamedyarov, Shakhriyar",2734,2765,2014.12.13,tourn (blitz),1/2-1/2,C68
1875,"Radjabov, Teimour","Giri, Anish",2763,2777,2021.09.27,,1-0,D43
1876,"Radjabov, Teimour","Kramnik, Vladimir",2744,2790,2011.05.09,k.o. (rapid),1/2-1/2,D37
1877,"Radjabov, Teimour","Vachier Lagrave, Maxime",2744,2703,2010.11.16,tourn (blitz),1/2-1/2,A45
1878,"Nakamura, Hikaru","Radjabov, Teimour",2736,2763,2021.09.26,,1/2-1/2,
1879,"Dominguez Perez, Leinier","Radjabov, Teimour",2786,2758,2021.02.06,rapid,1/2-1/2,
1880,"Radjabov, Teimour","Ding, Liren",2710,2773,2017.05.12,,1/2-1/2,D11
1881,"Navara, David","Radjabov, Teimour",2745,2748,2018.04.28,,1/2-1/2,B30
1882,"Radjabov, Teimour","Adams, Michael",2610,2744,2002.04.28,k.o. (rapid),0-1,E12
1883,"De Vreugt, Dennis","Radjabov, Teimour",2452,2483,2001.01.22,tourn,0-1,C13
1884,"Radjabov, Teimour","Bruzon Batista, Lazaro",2728,2226,2006.07.28,,1-0,D36
1885,"Radjabov, Teimour","Leko, Peter",2624,2736,2003.02.22,,0-1,E12
1886,"Akopian, Vladimir Eduardovic","Radjabov, Teimour",2678,2733,2010.01.05,team-tourn,1/2-1/2,E94
1887,"Navara, David","Radjabov, Teimour",2739,2756,2019.04.09,tourn,1/2-1/2,B12
1888,"Giri, Anish","Radjabov, Teimour",2780,2765,2021.05.27,,1/2-1/2,
1889,"Almasi, Zoltan","Radjabov, Teimour",2619,2682,2005.08.07,team-swiss,1/2-1/2,B33
1890,"Onischuk, Alexander","Radjabov, Teimour",2653,2663,2004.10.23,team-swiss,1/2-1/2,E93
1891,"Radjabov, Teimour","Dreev, Aleksey",2682,2698,2005.09.11,team,1/2-1/2,D52
1892,"Bellaiche, Anthony","Radjabov, Teimour",2130,2325,1998.??.??,,0-1,A90
1893,"Van Foreest, Jorden","Radjabov, Teimour",2682,2765,2020.08.21,,0-1,
1894,"Ivanchuk, Vassily","Radjabov, Teimour",2786,2751,2008.11.08,tourn (blitz),1-0,B57
1895,"Van Wely, Loek","Radjabov, Teimour",2683,2729,2007.01.13,tourn,0-1,E97
1896,"Radjabov, Teimour","Gelfand, Boris",2567,2701,2001.11.13,,1/2-1/2,E54
1897,"Radjabov, Teimour","Adams, Michael",2670,2731,2004.07.03,k.o.,1/2-1/2,C45
1898,"Gelfand, Boris","Radjabov, Teimour",2733,2756,2009.06.20,tourn,1/2-1/2,E97
1899,"Nyback, Tomi","Radjabov, Teimour",2497,2650,2003.10.13,team-swiss,1/2-1/2,E97
1900,"Artemiev, Vladislav","Radjabov, Teimour",2692,2742,2017.09.06,k.o.,1/2-1/2,C28
1901,"Radjabov, Teimour","Iskarov, A.",2325,,1998.??.??,,1-0,A49
1902,"Gelfand, Boris","Radjabov, Teimour",2739,2773,2012.01.17,tourn,1/2-1/2,E92
1903,"Radjabov, Teimour","Caruana, Fabiano",2773,2736,2012.01.14,,1/2-1/2,D85
1904,"Radjabov, Teimour","Balogh, Csaba",2325,2155,1998.??.??,swiss,1-0,A38
1905,"Lepan, Marvin","Radjabov, Teimour",,,1997.??.??,,0-1,A90
1906,"Lazarne Vajda, Szidonia","Radjabov, Teimour",2340,2395,1999.02.08,,1/2-1/2,C06
1907,"Radjabov, Teimour","Vachier Lagrave, Maxime",2765,2758,2021.03.14,,0-1,A04
1908,"Radjabov, Teimour","Ivanchuk, Vassily",2734,2704,2014.12.12,swiss (rapid),0-1,D31
1909,"Vallejo Pons, Francisco","Radjabov, Teimour",2679,2729,2007.03.23,tourn (rapid),1/2-1/2,D00
1910,"Guseinov, Gadir","Radjabov, Teimour",2573,2673,2005.06.20,swiss,1/2-1/2,B45
1911,"Radjabov, Teimour","Feller, Sebastien",2751,2526,2008.10.28,tourn (rapid),1/2-1/2,D73
1912,"Radjabov, Teimour","Schmidt, Jan Peter",2438,2301,1999.07.26,,1-0,A49
1913,"Radjabov, Teimour","Zulfugarli, Magomed",2459,2479,2000.??.??,tourn,1-0,E92
1914,"Kasimdzhanov, Rustam","Radjabov, Teimour",2700,2724,2014.06.20,swiss (blitz),0-1,A05
1915,"Radjabov, Teimour","Karjakin, Sergey",2673,2635,2005.04.05,tourn,1-0,C45
1916,"De La Paz Perdomo, Frank","Radjabov, Teimour",2477,2744,2011.08.28,k.o.,0-1,B30
1917,"Topalov, Veselin","Radjabov, Teimour",2752,2788,2012.07.07,tourn (rapid),1-0,E94
1918,"Radjabov, Teimour","Tomashevsky, Evgeny",2784,2738,2012.06.08,,1-0,
1919,"Socko, Bartosz","Radjabov, Teimour",2570,2663,2004.10.08,team-swiss,1/2-1/2,B33
1920,"Radjabov, Teimour","Van Wely, Loek",2704,2648,2005.12.04,k.o.,1/2-1/2,D80
1921,"Mamedyarov, Shakhriyar","Radjabov, Teimour",2726,2788,2012.07.08,tourn (rapid),1/2-1/2,D79
1922,"Radjabov, Teimour","Potkin, Vladimir",2438,2478,1999.09.10,,1-0,D32
1923,"Aronian, Levon","Radjabov, Teimour",2752,2700,2006.02.18,,1-0,E93
1924,"Carlsen, Magnus","Radjabov, Teimour",2815,2744,2011.06.13,tourn,1/2-1/2,D37
1925,"Radjabov, Teimour","Giri, Anish",2758,2731,2021.02.10,rapid,1/2-1/2,
1926,"Rapport, Richard","Radjabov, Teimour",2693,2739,2015.11.21,,1-0,A45
1927,"Harikrishna, Pentala","Radjabov, Teimour",2750,2710,2017.05.21,,1/2-1/2,E61
1928,"Carlsen, Magnus","Radjabov, Teimour",2675,2728,2006.08.01,swiss,1/2-1/2,E97
1929,"Ponomariov, Ruslan","Radjabov, Teimour",2733,2740,2010.06.16,tourn,0-1,E81
1930,"Grischuk, Alexander","Radjabov, Teimour",2719,2751,2008.12.28,tourn,1/2-1/2,E97
1931,"Atabayev, Maksat","Radjabov, Teimour",2485,2722,2016.09.13,,1/2-1/2,B06
1932,"Radjabov, Teimour","Barkhagen, Jonas",2682,2460,2005.09.24,team,1-0,E12
1933,"Radjabov, Teimour","Pancevski, Filip",2722,2503,2016.09.03,,1-0,C41
1934,"Radjabov, Teimour","Sutovsky, Emil",2740,2650,2010.04.30,rapid,1-0,B94
1935,"Yuffa, Daniil","Radjabov, Teimour",2577,2758,2019.09.17,,1/2-1/2,E21
1936,"Radjabov, Teimour","Nisipeanu, Liviu Dieter",2744,2659,2011.06.21,tourn,1/2-1/2,B18
1937,"Nisipeanu, Liviu Dieter","Radjabov, Teimour",2670,2673,2005.06.27,,1/2-1/2,B22
1938,"Radjabov, Teimour","Beliavsky, Alexander G",2610,2661,2002.06.04,k.o. (rapid),1/2-1/2,D37
1939,"Anand, Viswanathan","Radjabov, Teimour",2773,2757,2019.01.15,tourn,1/2-1/2,C67
1940,"Radjabov, Teimour","Giri, Anish",2765,2780,2021.05.26,,1-0,
1941,"Radjabov, Teimour","Nakamura, Hikaru",2744,2741,2010.11.16,tourn (blitz),0-1,A10
1942,"Radjabov, Teimour","Bagirov, Rufat",2245,2325,1998.??.??,,1/2-1/2,D11
1943,"Radjabov, Teimour","Kurnosov, Igor",2788,2663,2012.07.06,tourn (rapid),1-0,D85
1944,"Aronian, Levon","Radjabov, Teimour",2737,2744,2008.09.13,tourn,0-1,A16
1945,"Radjabov, Teimour","Ivanchuk, Vassily",2735,2751,2008.01.06,k.o. (rapid),0-1,A89
1946,"Adams, Michael","Radjabov, Teimour",2744,2610,2002.04.28,k.o. (rapid),1/2-1/2,B01
1947,"Grischuk, Alexander","Radjabov, Teimour",2671,2599,2002.04.04,k.o. (rapid),1-0,C02
1948,"Nakamura, Hikaru","Radjabov, Teimour",2767,2793,2013.04.25,tourn,1/2-1/2,B33
1949,"Radjabov, Teimour","Banikas, Hristos",2722,2571,2016.09.08,,1/2-1/2,A48
1950,"Radjabov, Teimour","Svidler, Peter",2745,2769,2013.05.07,tourn (blitz),0-1,A36
1951,"Radjabov, Teimour","Mamedyarov, Shakhriyar",2748,2756,2010.11.01,k.o. (rapid),0-1,B85
1952,"Bacrot, Etienne","Radjabov, Teimour",2710,2744,2011.09.03,k.o.,1/2-1/2,E97
1953,"Radjabov, Teimour","Tomashevsky, Evgeny",2748,2701,2010.10.21,team-swiss,1/2-1/2,C45
1954,"Kostenko, Igor","Radjabov, Teimour",,,1995.??.??,,1/2-1/2,A26
1955,"Shirov, Alexei","Radjabov, Teimour",2715,2729,2007.??.??,simul,0-1,E97
1956,"Radjabov, Teimour","Morozevich, Alexander",2784,2769,2012.06.07,tourn (blitz),1/2-1/2,D80
1957,"Giri, Anish","Radjabov, Teimour",2780,2765,2021.05.25,,1-0,
1958,"Carlsen, Magnus","Radjabov, Teimour",2881,2713,2014.04.24,tourn,0-1,E70
1959,"Radjabov, Teimour","Inarkiev, Ernesto",2740,2669,2010.05.11,tourn,1/2-1/2,C45
1960,"Dubov, Daniil","Radjabov, Teimour",2676,2767,2019.11.07,,1/2-1/2,E17
1961,"Radjabov, Teimour","Brodsky, Michail",2656,2528,2004.01.04,tourn (rapid),1-0,E12
1962,"Radjabov, Teimour","Nakamura, Hikaru",2759,2761,2019.05.19,,1/2-1/2,
1963,"Radjabov, Teimour","Tomashevsky, Evgeny",2784,2738,2012.06.08,swiss,1-0,
1964,"Radjabov, Teimour","Nakamura, Hikaru",2763,2736,2021.09.26,,0-1,
1965,"Huebner, Robert","Radjabov, Teimour",2612,2567,2001.11.10,,1/2-1/2,E63
1966,"Topalov, Veselin","Radjabov, Teimour",2735,2656,2004.02.22,,1/2-1/2,B33
1967,"Karjakin, Sergey","Radjabov, Teimour",2706,2761,2009.03.17,tourn (rapid),0-1,B31
1968,"Radjabov, Teimour","Shankland, Sam",2758,2609,2021.02.06,rapid,1-0,
1969,"Radjabov, Teimour","Kramnik, Vladimir",2624,2807,2003.01.21,tourn,1/2-1/2,E15
1970,"Grachev, Boris","Radjabov, Teimour",2235,2325,1998.??.??,,0-1,C05
1971,"Radjabov, Teimour","Ionescu, Vladi",2245,,1997.??.??,,1/2-1/2,A11
1972,"Smirin, Ilia","Radjabov, Teimour",2650,2747,2007.07.04,tourn (rapid),0-1,B30
1973,"De La Riva Aguado, Oscar","Radjabov, Teimour",2495,2567,2002.01.02,tourn,1-0,C13
1974,"Radjabov, Teimour","Dubov, Daniil",2758,2770,2020.12.31,,1-0,
1975,"Kurajica, Bojan","Radjabov, Teimour",2555,2610,2002.05.29,tourn,1/2-1/2,A26
1976,"Kotronias, Vasilios","Radjabov, Teimour",2587,2682,2005.08.01,team-swiss,0-1,C88
1977,"Radjabov, Teimour","Akopian, Vladimir Eduardovic",2610,2678,2002.06.02,k.o. (rapid),1-0,E12
1978,"Radjabov, Teimour","Vachier Lagrave, Maxime",2765,2760,2021.06.21,blitz,1/2-1/2,A04
1979,"Mamedyarov, Shakhriyar","Radjabov, Teimour",2764,2726,2014.10.02,tourn,1/2-1/2,A20
1980,"Guliev, Logman","Radjabov, Teimour",2420,2245,1998.??.??,,1-0,C13
1981,"Shirov, Alexei","Radjabov, Teimour",2736,2656,2004.02.25,,1-0,E97
1982,"Radjabov, Teimour","Caruana, Fabiano",2758,2773,2020.06.21,,0-1,
1983,"Radjabov, Teimour","Amin, Bassem",2733,2544,2010.01.09,team-tourn,1-0,C49
1984,"Akopian, Vladimir","Radjabov, Teimour",2648,2738,2015.10.13,blitz,0-1,D78
1985,"Radjabov, Teimour","Bosboom, Manuel",2483,2439,2001.01.23,tourn,1-0,A50
1986,"Wang, Yue","Radjabov, Teimour",2736,2757,2009.09.28,tourn,1/2-1/2,E94
1987,"Ehlvest, Jaan","Radjabov, Teimour",2626,2567,2001.11.27,k.o.,1/2-1/2,B20
1988,"Berg, Emanuel","Radjabov, Teimour",2474,2533,2001.06.15,tourn,1/2-1/2,C11
1989,"Radjabov, Teimour","Leko, Peter",2734,2723,2014.12.16,swiss,1/2-1/2,D02
1990,"Vachier Lagrave, Maxime","Radjabov, Teimour",2860,2758,2020.12.28,,1/2-1/2,
1991,"Radjabov, Teimour","Ponomariov, Ruslan",2624,2734,2003.02.24,tourn,1/2-1/2,D37
1992,"Radjabov, Teimour","Carlsen, Magnus",2751,2765,2008.04.28,tourn,0-1,B78
1993,"Radjabov, Teimour","Ivanchuk, Vassily",2610,2711,2002.06.03,k.o. (rapid),1/2-1/2,E12
1994,"Fressinet, Laurent","Radjabov, Teimour",2588,2567,2001.12.30,tourn,0-1,C13
1995,"Kramnik, Vladimir","Radjabov, Teimour",2785,2744,2011.05.06,k.o.,1/2-1/2,E05
1996,"Radjabov, Teimour","Grischuk, Alexander",2788,2763,2012.07.07,tourn (rapid),1-0,A30
1997,"Ivanchuk, Vassily","Radjabov, Teimour",2766,2793,2012.12.16,tourn (blitz),1-0,B31
1998,"Radjabov, Teimour","Smirnov, Pavel",2670,2601,2004.06.27,k.o.,1/2-1/2,D15
1999,"Wang, Yue","Radjabov, Teimour",2739,2761,2009.02.25,,1/2-1/2,E92
2000,"Nakamura, Hikaru","Radjabov, Teimour",2736,2763,2021.10.12,team,0-1,D00
2001,"Radjabov, Teimour","Topalov, Veselin",2650,2735,2003.11.29,tourn (rapid),1/2-1/2,C15
2002,"Sulypa, Oleksandr","Radjabov, Teimour",2505,2618,2002.09.23,team-swiss,0-1,B33
2003,"Radjabov, Teimour","Shirov, Alexei",2656,2736,2004.03.04,,1-0,D80
2004,"Wang, Yue","Radjabov, Teimour",2723,2713,2013.12.14,tourn (blitz),1/2-1/2,A37
2005,"Radjabov, Teimour","Topalov, Veselin",2773,2770,2012.01.19,,1/2-1/2,D37
2006,"Radjabov, Teimour","Mamedyarov, Shakhriyar",2758,2767,2019.09.22,,1/2-1/2,A34
2007,"Radjabov, Teimour","Karjakin, Sergey",2759,2748,2019.06.15,,1/2-1/2,C65
2008,"Radjabov, Teimour","Palac, Mladen",2722,2623,2016.09.09,,1-0,E11
2009,"Radjabov, Teimour","Commercon, Simon",2696,2266,2016.11.06,swiss,1-0,B01
2010,"Nakamura, Hikaru","Radjabov, Teimour",2775,2784,2012.06.18,swiss,1/2-1/2,
2011,"Radjabov, Teimour","Anand, Viswanathan",2599,2757,2002.04.07,k.o. (rapid),1/2-1/2,D48
