,White,Black,WhiteELO,BlackELO,Date,Event,Result,Opening
3659,"Caruana, Fabiano","Carlsen, Magnus",2832,2835,2018.11.09,match,1/2-1/2,B31
3660,"Ivanchuk, Vassily","Carlsen, Magnus",2739,2801,2009.11.16,,0-1,A46
3661,"Carlsen, Magnus","Anand, Viswanathan",2875,2767,2019.06.04,,1-0,
3662,"Aronian, Levon","Carlsen, Magnus",2777,2865,2015.02.02,tourn,1/2-1/2,A13
3663,"Topalov, Veselin","Carlsen, Magnus",2754,2851,2016.04.20,tourn,1/2-1/2,D35
3664,"Carlsen, Magnus","Ponomariov, Ruslan",2813,2737,2010.03.24,,1-0,C78
3665,"Carlsen, Magnus","Gukesh, Dommaraju",2847,2578,2021.06.28,,1/2-1/2,D00
3666,"Vachier Lagrave, Maxime","Carlsen, Magnus",2778,2882,2019.08.28,,0-1,B31
3667,"Radjabov, Teimour","Carlsen, Magnus",2761,2776,2009.02.26,tourn,1/2-1/2,C54
3668,"Topalov, Veselin","Carlsen, Magnus",2780,2733,2008.02.20,tourn,0-1,B04
3669,"Dubov, Daniil","Carlsen, Magnus",2702,2862,2020.12.30,,1-0,E10
3670,"Carlsen, Magnus","Laqua, Christian",2385,2196,????.??.??,,1-0,E08
3671,"Yifan, Xu","Carlsen, Magnus",,,2017.04.17,team,1/2-1/2,
3672,"Carlsen, Magnus","Kramnik, Vladimir",2872,2753,2019.12.30,blitz,1-0,D02
3673,"Carlsen, Magnus","Bu, Xiangzhi",2822,2710,2017.09.09,,0-1,C55
3674,"Xiong, Jeffery","Carlsen, Magnus",2730,2881,2020.06.08,,1/2-1/2,
3675,"Predojevic, Borki","Carlsen, Magnus",2616,2864,2013.06.29,match (rapid),0-1,B22
3676,"Nikolic, Predrag","Carlsen, Magnus",,,2015.10.13,rapid,0-1,D30
3677,"Carlsen, Magnus","Firouzja, Alireza",2862,2749,2021.02.27,,1-0,B54
3678,"Carlsen, Magnus","So, Wesley",2847,2772,2021.07.11,,1-0,
3679,"Carlsen, Magnus","Predojevic, Borki",2646,2566,2006.05.16,tourn,1/2-1/2,C83
3680,"Carlsen, Magnus","Aronian, Levon",2881,2778,2021.03.17,,1/2-1/2,
3681,"Vidit Gujrathi, Santosh","Carlsen, Magnus",2722,2870,2019.11.25,blitz,0-1,E04
3682,"Ghaem Maghami, Ehsan","Carlsen, Magnus",2584,2646,2006.05.30,team,1/2-1/2,
3683,"Carlsen, Magnus","Ivanchuk, Vassily",2770,2746,2009.06.07,k.o. (rapid),1/2-1/2,D52
3684,"Ivanchuk, Vassily","Carlsen, Magnus",2746,2770,2009.06.07,k.o. (rapid),1/2-1/2,B76
3685,"Carlsen, Magnus","Tang, Andrew",2847,2538,2021.06.23,k.o.,0-1,C23
3686,"Carlsen, Magnus","Jones, Glynn",2864,2672,2022.03.21,,1-0,C50
3687,"Carlsen, Magnus","Tang, Andrew",2862,2538,2021.02.22,,0-1,C56
3688,"Carlsen, Magnus","Anand, Viswanathan",2548,2785,2005.06.11,k.o. (rapid),1/2-1/2,B46
3689,"Carlsen, Magnus","Harikrishna, Pentala",2863,2732,2020.09.19,blitz,1-0,C02
3690,"Hansen, Pal Andreas","Carlsen, Magnus",2072,2801,2009.11.28,k.o. (blitz),0-1,D80
3691,"Andreikin, Dmitry","Carlsen, Magnus",2719,2835,2018.12.29,swiss (blitz),1/2-1/2,B23
3692,"Carlsen, Magnus","Arngrimsson, Dagur",2127,2094,2002.??.??,,1/2-1/2,E05
3693,"Antic, Dejan","Carlsen, Magnus",2519,2570,2005.10.07,swiss,0-1,E15
3694,"Fedoseev, Vladimir","Carlsen, Magnus",2696,2847,2021.08.04,,0-1,E60
3695,"Naiditsch, Arkadij","Carlsen, Magnus",2639,2714,2007.11.29,,0-1,C77
3696,"Carlsen, Magnus","Fressinet, Laurent",2850,2702,2015.10.13,swiss (blitz),1-0,A00
3697,"Karjakin, Sergey","Carlsen, Magnus",2750,2882,2019.08.13,blitz,1-0,C11
3698,"Firouzja, Alireza","Carlsen, Magnus",2749,2862,2021.02.22,,1/2-1/2,B01
3699,"Epishin, Vladimir","Carlsen, Magnus",2633,2484,2004.03.17,,1-0,E90
3700,"Carlsen, Magnus","Wallin, Dennis",2315,2101,2003.04.18,,1-0,A40
3701,"Sokolovsky, Yahli","Carlsen, Magnus",2442,2847,2021.04.19,,0-1,B41
3702,"Jobava, Baadur","Carlsen, Magnus",2727,2862,2015.01.18,tourn,0-1,A01
3703,"Meier, Georg","Carlsen, Magnus",2630,2838,2017.03.25,,1/2-1/2,A05
3704,"Aronian, Levon","Carlsen, Magnus",2813,2868,2013.05.18,tourn,1/2-1/2,D63
3705,"Carlsen, Magnus","Vaishali, R.",2847,2393,2021.04.19,,1-0,E24
3706,"Karjakin, Sergey","Carlsen, Magnus",2732,2765,2008.06.19,,1/2-1/2,D86
3707,"Aronian, Levon","Carlsen, Magnus",2781,2847,2021.05.24,,1-0,
3708,"Tang, Andrew","Carlsen, Magnus",2487,2835,2018.12.26,swiss (rapid),0-1,D03
3709,"Vachier Lagrave, Maxime","Carlsen, Magnus",2763,2855,2021.09.27,,1/2-1/2,C88
3710,"Carlsen, Magnus","Nepomniachtchi, Ian",2865,2773,2022.02.26,k.o.,1-0,C24
3711,"Carlsen, Magnus","Ding, Liren",2923,2773,2019.06.03,blitz,1/2-1/2,
3712,"Yu, Yang","Carlsen, Magnus",2738,2770,2009.06.06,,1-0,D82
3713,"Tang, Andrew","Carlsen, Magnus",2538,2847,2021.06.23,k.o.,1-0,E35
3714,"Carlsen, Magnus","Hall, Torstein",2100,1680,2001.10.15,,1-0,B09
3715,"Carlsen, Magnus","Yifan, Xu",2862,2673,2015.01.17,,1-0,B32
3716,"Ivanchuk, Vassily","Carlsen, Magnus",2775,2826,2011.11.20,tourn,1/2-1/2,D82
3717,"Carlsen, Magnus","Salgado Lopez, Ivan",2835,2629,2018.12.27,swiss (rapid),1-0,A37
3718,"Artemiev, Vladislav","Carlsen, Magnus",2783,2886,2021.04.21,,1/2-1/2,
3719,"Carlsen, Magnus","Vachier Lagrave, Maxime",2855,2763,2021.09.27,,0-1,B23
3720,"Petrov, Marian","Carlsen, Magnus",2425,2064,2001.04.20,tourn,1/2-1/2,B22
3721,"Carlsen, Magnus","Kramnik, Vladimir",2863,2753,2020.07.29,,1/2-1/2,C50
3722,"Carlsen, Magnus","Wesley, George",2838,2822,2017.06.06,,1/2-1/2,C50
3723,"Firouzja, Alireza","Carlsen, Magnus",2749,2862,2021.02.22,,0-1,A57
3724,"Carlsen, Magnus","Nepomniachtchi, Ian",2863,2784,2020.09.19,blitz,1/2-1/2,A22
3725,"Leko, Peter","Carlsen, Magnus",2739,2810,2010.01.30,,1/2-1/2,B90
3726,"Carlsen, Magnus","Dominguez Perez, Leinier",2770,2717,2009.05.20,,1-0,D97
3727,"Carlsen, Magnus","Royset, Pal",2127,2280,2002.04.15,,1-0,B40
3728,"Carlsen, Magnus","Gelfand, Boris",2863,2676,2020.07.24,,1-0,B32
3729,"Carlsen, Magnus","Ellingsen, Robert",2839,,2018.10.08,,1-0,
3730,"Dubov, Daniil","Carlsen, Magnus",2703,2835,2018.12.28,rapid,1/2-1/2,A13
3731,"Vallejo Pons, Francisco","Carlsen, Magnus",2679,2690,2007.03.18,rapid,1-0,E16
3732,"Carlsen, Magnus","A Lie, Kjetil",2776,2539,2009.01.02,,1-0,B27
3733,"Le, Quang Liem","Carlsen, Magnus",2709,2865,2022.02.23,k.o.,1/2-1/2,D32
3734,"Carlsen, Magnus","Gelfand, Boris",2826,2744,2011.11.17,tourn,1-0,D12
3735,"Carlsen, Magnus","Giri, Anish",2837,2696,2012.07.27,swiss,1/2-1/2,C01
3736,"Mamedyarov, Shakhriyar","Carlsen, Magnus",2716,2887,2020.05.16,,1/2-1/2,
3737,"Carlsen, Magnus","Praggnanandhaa, Rameshbabu",2865,2612,2022.02.20,,0-1,D40
3738,"Carlsen, Magnus","Jussupow, Artur",2675,2617,2006.08.21,schev,1/2-1/2,C09
3739,"Carlsen, Magnus","Jones, Gawain C B",2850,2623,2015.10.14,swiss (blitz),1-0,A16
3740,"Firouzja, Alireza","Carlsen, Magnus",2749,2862,2021.02.27,,1-0,C00
3741,"Carlsen, Magnus","Nakamura, Hikaru",2832,2786,2018.01.03,k.o. (blitz),1-0,A07
3742,"Carlsen, Magnus","Caruana, Fabiano",2863,2835,2020.06.13,,1-0,C42
3743,"Carlsen, Magnus","Dominguez Perez, Leinier",2776,2717,2009.02.20,tourn,1/2-1/2,A33
3744,"Caruana, Fabiano","Carlsen, Magnus",2828,2863,2020.10.12,,0-1,
3745,"Karpov, Anatoly","Carlsen, Magnus",2651,2786,2008.10.28,tourn (rapid),1/2-1/2,E37
3746,"Carlsen, Magnus","Inarkiev, Ernesto",2840,2709,2016.12.26,rapid,1-0,C50
3747,"Carlsen, Magnus","Vegh, Endre",2064,2305,2001.04.15,,0-1,B40
3748,"Carlsen, Magnus","Aronian, Levon",2881,2778,2020.06.12,,1/2-1/2,
3749,"Carlsen, Magnus","Caruana, Fabiano",2832,2808,2017.06.05,tourn (blitz),1-0,D00
3750,"Carlsen, Magnus","So, Wesley",2847,2770,2021.06.30,rapid,0-1,
3751,"Carlsen, Magnus","Kramnik, Vladimir",2855,2812,2016.06.12,tourn (blitz),1-0,C65
3752,"Carlsen, Magnus","Anand, Viswanathan",2690,2779,2007.01.16,tourn,1/2-1/2,B90
3753,"Carlsen, Magnus","Spoelman, Wouter",2834,2578,2018.02.03,,0-1,C00
3754,"Duda, Jan-Krzysztof","Carlsen, Magnus",2769,2851,????.??.??,,1-0,
3755,"Artemiev, Victor","Carlsen, Magnus",2708,2862,2020.12.03,,1-0,A01
3756,"Carlsen, Magnus","Sloan, Jed David",2857,,2016.09.22,match,1-0,D34
3757,"Radjabov, Teimour","Carlsen, Magnus",2744,2815,2011.06.19,tourn,1/2-1/2,D37
3758,"Carlsen, Magnus","Anand, Viswanathan",2863,2792,2014.11.23,match,1-0,C67
3759,"Giri, Anish","Carlsen, Magnus",2777,2855,2021.10.01,,1/2-1/2,A15
3760,"Dubov, Daniil","Carlsen, Magnus",2710,2862,2021.02.10,rapid,1-0,E16
3761,"Grubert, Christian","Carlsen, Magnus",2170,,2001.01.09,,1-0,C42
3762,"Naroditsky, Daniel","Carlsen, Magnus",2621,2863,2020.08.26,,0-1,B10
3763,"Vachier Lagrave, Maxime","Carlsen, Magnus",2703,2802,2010.11.16,,1-0,C69
3764,"Carlsen, Magnus","Caruana, Fabiano",2861,2781,2013.01.12,tourn,1/2-1/2,A36
3765,"Svidler, Peter","Carlsen, Magnus",2723,2863,2020.08.01,,0-1,A07
3766,"Mamedyarov, Shakhriyar","Carlsen, Magnus",2801,2842,2018.07.31,tourn,1-0,E65
3767,"Tang, Andrew","Carlsen, Magnus",2538,2862,2021.02.22,,0-1,D00
3768,"Carlsen, Magnus","Brameld, Arthur F",,2095,2001.01.06,tourn,0-1,B05
3769,"Anand, Viswanathan","Carlsen, Magnus",2791,2776,2009.03.16,,0-1,B30
3770,"Praggnanandhaa, Rameshbabu","Carlsen, Magnus",1781,2881,2021.04.26,,1/2-1/2,
3771,"Nepomniachtchi, Ian","Carlsen, Magnus",2782,2855,????.??.??,,1-0,
3772,"Vachier Lagrave, Maxime","Carlsen, Magnus",2527,2528,2005.09.19,,0-1,B40
3773,"Carlsen, Magnus","Ivanchuk, Vassily",2813,2748,2010.03.13,,0-1,A00
3774,"Carlsen, Magnus","Spoelman, Wouter",2214,2461,2002.10.05,swiss,1-0,B23
3775,"Carlsen, Magnus","Nepomniachtchi, Ian",2847,2792,2021.05.23,,1/2-1/2,
3776,"Carlsen, Magnus","Artemiev, Vladislav",2847,2704,2021.09.04,rapid,1-0,
3777,"Guseinov, Gadir","Carlsen, Magnus",2645,2832,2017.10.04,k.o. (blitz),0-1,B12
3778,"Carlsen, Magnus","So, Wesley",2863,2770,2020.05.20,,1/2-1/2,D86
3779,"So, Wesley","Carlsen, Magnus",2788,2863,2015.04.25,,1/2-1/2,A29
3780,"Kramnik, Vladimir","Carlsen, Magnus",2780,2826,2010.10.09,tourn,1-0,E15
3781,"Carlsen, Magnus","Duda, Jan Krzysztof",2862,2743,2021.02.07,rapid,1/2-1/2,A18
3782,"Radjabov, Teimour","Carlsen, Magnus",2763,2855,2021.10.02,,1-0,B08
3783,"Carlsen, Magnus","Ghosh, Diptayan",2838,2581,2017.03.01,,1-0,C84
3784,"Jakovenko, Dmitry","Carlsen, Magnus",2710,2714,2007.11.12,tourn,0-1,E20
3785,"Carlsen, Magnus","Gelfand, Boris",2872,2777,2014.01.30,rapid,1-0,D70
3786,"Wang, Yue","Carlsen, Magnus",2732,2826,2010.10.28,tourn,1/2-1/2,E00
3787,"Firouzja, Alireza","Carlsen, Magnus",2749,2862,2021.02.22,,0-1,D20
3788,"Carlsen, Magnus","Carlsen, Henrik",2710,2089,2007.08.09,,1-0,D36
3789,"Jobava, Baadur","Carlsen, Magnus",2679,2842,2021.12.27,rapid,1/2-1/2,
3790,"Carlsen, Magnus","Orujov, Adnan",2214,,2002.09.30,swiss,1-0,C45
3791,"Carlsen, Magnus","Ziegenfuss, Antonia",2839,1969,2018.10.08,,1-0,
3792,"Carlsen, Magnus","Tang, Andrew",2862,2538,2021.02.22,,1-0,A01
3793,"Zhigalko, Sergei","Carlsen, Magnus",2656,2850,2015.10.14,blitz,1/2-1/2,C50
3794,"Carlsen, Magnus","Weihrauch, Jakob",2837,2050,2017.11.09,,1-0,
3795,"Dubov, Daniil","Carlsen, Magnus",2722,2886,2021.04.22,,1-0,
3796,"Carlsen, Magnus","Shirov, Alexei",2714,2739,2007.11.22,,1-0,C78
3797,"Vachier Lagrave, Maxime","Carlsen, Magnus",2796,2837,2017.11.30,,1/2-1/2,
3798,"Socko, Bartosz","Carlsen, Magnus",2642,2856,2021.12.29,blitz,1-0,E10
3799,"Aronian, Levon","Carlsen, Magnus",2784,2851,2016.04.28,,1-0,A15
3800,"Grischuk, Alexander","Carlsen, Magnus",2761,2832,2017.06.21,tourn (rapid),1/2-1/2,D10
3801,"Leimand, Peter","Carlsen, Magnus",2003,2237,2002.09.08,team-tourn,0-1,B25
3802,"Morozevich, Alexander","Carlsen, Magnus",2741,2690,2007.03.02,,1/2-1/2,C83
3803,"McShane, Luke J","Carlsen, Magnus",2706,2835,2012.06.18,,0-1,
3804,"Carlsen, Magnus","Radjabov, Teimour",2881,2758,2021.04.27,,1/2-1/2,
3805,"Carlsen, Magnus","Anand, Viswanathan",2863,2792,2014.11.23,swiss,1-0,C67
3806,"Carlsen, Magnus","Teterev, Vitaly",2835,2486,2018.12.29,swiss (blitz),1-0,B07
3807,"Pantzar, Milton","Carlsen, Magnus",2257,2838,2017.03.25,,0-1,A90
3808,"Murzin, Volodar","Carlsen, Magnus",2478,2847,2021.04.19,,0-1,A06
3809,"Carlsen, Magnus","Caruana, Fabiano",2844,2787,2016.01.17,tourn,1/2-1/2,A00
3810,Adams,"Carlsen, Magnus",2726,2733,2008.01.14,,1/2-1/2,C83
3811,"Carlsen, Magnus","Svidler, Peter",2786,2727,2008.10.21,,1/2-1/2,A16
3812,"Hammer, Jon Ludvig","Carlsen, Magnus",2608,2868,2013.05.15,tourn,0-1,E04
3813,"Caruana, Fabiano","Carlsen, Magnus",2818,2882,2019.08.11,rapid,1-0,B30
3814,"Carlsen, Magnus","Anand, Viswanathan",2625,2792,2006.03.16,,1-0,A58
3815,"Carlsen, Magnus","Sammalvuo, Tapani",,,2004.??.??,,1/2-1/2,B90
3816,"Carlsen, Magnus","Petrosian, Tigran L",2851,2611,2016.06.23,match (blitz),1-0,B06
3817,"Mamedov, Rauf","Carlsen, Magnus",2709,2834,2018.02.24,,0-1,B01
3818,"Carlsen, Magnus","Ding, Liren",2864,2799,2022.03.24,k.o.,1/2-1/2,A00
3819,"Johannessen, Leif Erlend","Carlsen, Magnus",2543,2528,2005.07.09,swiss,1/2-1/2,E34
3820,"Carlsen, Magnus","Ivanchuk, Vassily",2770,2746,2009.06.07,k.o. (rapid),1-0,A70
3821,"Caruana, Fabiano","Carlsen, Magnus",2805,2876,2015.06.15,tourn (blitz),1/2-1/2,B01
3822,"Ding, Liren","Carlsen, Magnus",2760,2869,2019.05.26,,1/2-1/2,
3823,"Carlsen, Magnus","Ganguly, Surya Shekhar",2552,2582,2004.04.25,swiss,1-0,A45
3824,"Carlsen, Magnus","Ponomariov, Ruslan",,,????.??.??,,1-0,
3825,"Carlsen, Magnus","Burmakin, Vladimir",2570,2508,2005.10.04,swiss,1-0,D15
3826,"Carlsen, Magnus","Iordachescu, Viorel",2552,2627,2004.04.28,swiss,1/2-1/2,E20
3827,"Carlsen, Magnus","Aronian, Levon",2847,2782,2021.09.03,rapid,1-0,
3828,"Carlsen, Magnus","Kramnik, Vladimir",2855,2812,2016.06.10,tourn (rapid),1-0,D41
3829,"Praggnanandhaa, Rameshbabu","Carlsen, Magnus",2619,2864,2022.03.21,,0-1,D85
3830,"Nakamura, Hikaru","Carlsen, Magnus",,,2013.09.14,,1/2-1/2,C67
3831,"Carlsen, Magnus","Dubov, Daniil",2886,2722,2021.04.22,,0-1,
3832,"Carlsen, Magnus","Kotronias, Vasilios",2581,2599,2004.10.26,team-swiss,1/2-1/2,B67
3833,"Carlsen, Magnus","Topalov, Veselin",2733,2780,2008.03.04,tourn,1-0,A28
3834,"Van Foreest, Jorden","Carlsen, Magnus",2701,2847,2021.03.13,,0-1,B27
3835,"Caruana, Fabiano","Carlsen, Magnus",2736,2835,2012.01.17,,1/2-1/2,C67
3836,"Carlsen, Magnus","Firouzja, Alireza",2862,2749,2021.02.27,,1-0,B33
3837,"Carlsen, Magnus","Sebenik, Matej",2840,2534,2017.02.22,,1-0,B25
3838,"Carlsen, Magnus","Giri, Anish",2881,2731,2020.07.04,,1/2-1/2,
3839,"Ivanchuk, Vassily","Carlsen, Magnus",2779,2815,2011.03.17,tourn (rapid),1-0,B41
3840,"Carlsen, Magnus","Svane, Rasmus",2863,2613,2020.08.26,,1-0,D02
3841,"Ortega, Lexy","Carlsen, Magnus",2462,2450,2003.11.16,tourn,1/2-1/2,B36
3842,"Lagno, Kateryna","Carlsen, Magnus",2472,2567,2004.09.20,k.o.,0-1,C90
3843,"Carlsen, Magnus","Movsesian, Sergei",2776,2751,2009.01.19,,1/2-1/2,D11
3844,"Mamedov, Rauf","Carlsen, Magnus",2645,2876,2019.11.27,blitz,1/2-1/2,
3845,"Carlsen, Magnus","Svidler, Peter",2863,2723,2020.07.27,,1-0,A48
3846,"Kotsur, Pavel","Carlsen, Magnus",2548,2837,2012.07.10,blitz,0-1,C84
3847,"Carlsen, Magnus","Pilgaard, Kim",2426,2163,2002.06.09,,1/2-1/2,A37
3848,"Carlsen, Magnus","Anand, Viswanathan",2870,2775,2013.11.19,match,1/2-1/2,C67
3849,"Carlsen, Magnus","Van Foreest, Jorden",2851,2744,????.??.??,,1/2-1/2,
3850,"Ivanchuk, Vassily","Carlsen, Magnus",2779,2776,2009.??.??,,1/2-1/2,D56
3851,"Carlsen, Magnus","Abasov, Nijat",2770,2738,2009.06.06,,1/2-1/2,A30
3852,"Carlsen, Magnus","Aronian, Levon",2848,2815,2012.12.02,swiss,1-0,C77
3853,"Pichot, Alan","Carlsen, Magnus",2590,2876,2019.09.25,blitz,0-1,B33
3854,"Vovk, Yuri","Carlsen, Magnus",2617,2850,2015.10.14,blitz,1/2-1/2,D30
3855,"Giddins, Stephen W","Carlsen, Magnus",2285,2127,2002.01.10,,1/2-1/2,E00
3856,"Karjakin, Sergey","Carlsen, Magnus",2760,2837,2017.12.03,k.o. (blitz),1/2-1/2,C50
3857,"Nakamura, Hikaru","Carlsen, Magnus",2736,2863,2020.09.15,rapid,0-1,B12
3858,"Rozentalis, Eduardas","Carlsen, Magnus",2619,2552,2004.05.07,tourn,1-0,B31
3859,"Carlsen, Magnus","Morozevich, Alexander",2801,2750,2009.11.16,,1-0,E27
3860,"Carlsen, Magnus","Tang, Andrew",2862,2538,2021.02.22,,1-0,C00
3861,"Carlsen, Magnus","Karjakin, Sergey",2835,2769,2012.01.24,tourn,0-1,E12
3862,"Carlsen, Magnus","Aronian, Levon",2847,2782,2021.09.02,rapid,1/2-1/2,
3863,"Carlsen, Magnus","Nakamura, Hikaru",2832,2786,2018.01.03,k.o. (blitz),1-0,B52
3864,"Krush, Irina","Carlsen, Magnus",2464,2693,2007.04.25,,1/2-1/2,E25
3865,"So, Wesley","Carlsen, Magnus",2815,2832,2017.11.18,k.o. (blitz),0-1,B06
3866,"Carlsen, Magnus","Alekseev, Evgeny",2775,2708,2008.07.28,,0-1,C48
3867,"Topalov, Veselin","Carlsen, Magnus",2780,2733,2008.03.21,,1/2-1/2,E00
3868,"Nakamura, Hikaru","Carlsen, Magnus",2787,2853,2016.10.27,match (blitz),1-0,C28
3869,"Carlsen, Magnus","Aronian, Levon",2845,2763,2019.04.27,tourn,1-0,D39
3870,"Morozevich, Alexander","Carlsen, Magnus",2771,2776,2009.01.30,tourn,1/2-1/2,E37
3871,"Hector, Jonny","Carlsen, Magnus",2512,2552,2004.04.30,tourn,1/2-1/2,B33
3872,"Carlsen, Magnus","Tang, Andrew",2862,2538,2021.02.22,,1-0,D37
3873,"Carlsen, Magnus","Lahlum, Hans Olav",2064,2233,2001.04.21,,1/2-1/2,C02
3874,"Mamedyarov, Shakhriyar","Carlsen, Magnus",2763,2802,2010.11.17,,0-1,E15
3875,"Carlsen, Magnus","Zhang, Pengxiang",2570,2613,2005.10.17,tourn,1/2-1/2,B48
3876,"Gelfand, Boris","Carlsen, Magnus",2761,2872,2014.02.04,rapid,0-1,A58
3877,"Carlsen, Magnus","Yu, Yang",2765,2689,2008.04.21,,1/2-1/2,C65
3878,"Aronian, Levon","Carlsen, Magnus",2773,2863,2020.09.26,,0-1,B53
3879,"Carlsen, Magnus","Nepomniachtchi, Ian",2865,2773,2022.02.25,k.o.,1/2-1/2,D41
3880,"Carlsen, Magnus","Nepomniachtchi, Ian",2865,2773,2022.02.25,k.o.,1/2-1/2,A22
3881,"Adams, Michael","Carlsen, Magnus",2728,2826,2010.09.27,team-swiss,1-0,B06
3882,"Carlsen, Magnus","Lajboschitz, Lennart",2869,,2019.05.22,,1-0,
3883,"Carlsen, Magnus","Mamedyarov, Shakhriyar",2847,2770,2021.03.14,,1-0,B45
3884,"Carlsen, Magnus","Ding, Liren",2870,2801,2019.11.24,rapid,1-0,C89
3885,"Kjartansson, David","Carlsen, Magnus",2260,2625,2006.03.15,,0-1,B32
3886,"Duda, Jan Krzysztof","Carlsen, Magnus",2720,2854,????.??.??,,1-0,
3887,"Anand, Viswanathan","Carlsen, Magnus",,,2013.??.??,swiss,0-1,
3888,"Carlsen, Magnus","Navara, David",2864,2700,2022.03.20,,0-1,C65
3889,"Kramnik, Vladimir","Carlsen, Magnus",2785,2815,2011.03.19,,0-1,A15
3890,"Baltag, Iulian","Carlsen, Magnus",2405,2847,2021.04.03,,0-1,B00
3891,"Carlsen, Magnus","Guseinov, Gadir",2832,2645,2017.10.04,k.o. (blitz),1-0,A21
3892,"Nakamura, Hikaru","Carlsen, Magnus",2660,2528,2005.07.17,,1/2-1/2,C91
3893,"Le, Quang Liem","Carlsen, Magnus",2709,2863,2020.05.15,,0-1,D02
3894,"Carlsen, Magnus","Kamsky, Gata",2570,2690,2005.12.15,k.o.,1-0,B43
3895,"Carlsen, Magnus","Bortnyk, Olexandr",2847,2598,2021.06.23,k.o.,1-0,A55
3896,"Wang, Yue","Carlsen, Magnus",2739,2776,2009.02.01,tourn,1-0,D45
3897,"Carlsen, Magnus","Giri, Anish",2840,2773,2017.01.21,tourn,1/2-1/2,E14
3898,"Carlsen, Magnus","Karpov, Anatoly",2775,2651,2008.08.29,,1-0,E15
3899,"Carlsen, Magnus","Aronian, Levon",2855,2792,2016.06.09,tourn (rapid),1-0,C65
3900,"Carlsen, Magnus","Nepomniachtchi, Ian",2856,2782,2021.12.30,blitz,1-0,A07
3901,"Carlsen, Magnus","Grischuk, Alexander",2857,2754,2016.08.23,match (blitz),1-0,D78
3902,"Svidler, Peter","Carlsen, Magnus",,,????.??.??,,1/2-1/2,
3903,"Carlsen, Magnus","Karjakin, Sergey",2837,2779,2012.07.10,blitz,1-0,C65
3904,"Carlsen, Magnus","Grischuk, Alexander",2845,2771,2019.04.09,tourn,1-0,C65
3905,"Nakamura, Hikaru","Carlsen, Magnus",2736,2863,2020.08.14,,1/2-1/2,B90
3906,"Ivanchuk, Vasyl","Carlsen, Magnus",2678,2863,2020.07.25,,0-1,E00
3907,"Kuzubov, Yuriy","Carlsen, Magnus",2643,2847,????.??.??,,0-1,
3908,"Carlsen, Magnus","Nisipeanu, Liviu Dieter",2646,2695,2006.05.13,tourn,1/2-1/2,B65
3909,"Norri, Joose","Carlsen, Magnus",2426,2163,2002.06.26,,1/2-1/2,E43
3910,"Carlsen, Magnus","Savchuk, Olga",2765,,2008.05.24,simul,1-0,C65
3911,"Aronian, Levon","Carlsen, Magnus",2750,2776,2009.02.19,tourn,1/2-1/2,E05
3912,"Giri, Anish","Carlsen, Magnus",2771,2832,2017.07.01,tourn (blitz),1-0,E11
3913,"Topalov, Veselin","Carlsen, Magnus",2761,2855,2016.06.19,tourn (blitz),0-1,B90
3914,"Svidler, Peter","Carlsen, Magnus",2742,2675,2006.09.02,,1-0,B30
3915,"Aronian, Levon","Carlsen, Magnus",2772,2870,2019.11.26,blitz,0-1,A36
3916,"Westerinen, Heikki M.J","Carlsen, Magnus",2403,2163,2002.06.10,,1/2-1/2,B52
3917,"Van Foreest, Jorden","Carlsen, Magnus",2744,2851,????.??.??,,1/2-1/2,
3918,"Mamedov, Rauf","Carlsen, Magnus",2645,2876,2019.11.27,blitz,0-1,
3919,"Adams, Michael","Carlsen, Magnus",2745,2863,2015.04.20,,1/2-1/2,C76
3920,"Carlsen, Magnus","Maghsoodloo, Parham",2856,2701,2021.12.30,blitz,1-0,C02
3921,"Carlsen, Magnus","Miton, Kamil",2450,2530,2003.12.17,,1/2-1/2,E65
3922,"Carlsen, Magnus","Scheffknecht, Philipp",2084,2150,2001.09.25,,1-0,B42
3923,"So, Wesley","Carlsen, Magnus",2815,2832,2017.11.18,k.o. (blitz),1/2-1/2,A38
3924,"Carlsen, Magnus","Nakamura, Hikaru",2832,2786,2018.01.03,k.o. (blitz),1-0,A04
3925,"Johannessen, Leif Erlend","Carlsen, Magnus",2519,2581,2005.01.01,tourn,1-0,E99
3926,"Carlsen, Magnus","Gelfand, Boris",2714,2736,2007.11.17,,1/2-1/2,A20
3927,"Caruana, Fabiano","Carlsen, Magnus",2808,2832,2017.06.07,,1/2-1/2,C84
3928,"Grischuk, Alexander","Carlsen, Magnus",2771,2802,2010.11.17,,0-1,A20
3929,"Nakamura, Hikaru","Carlsen, Magnus",2789,2872,2014.02.01,game (rapid),0-1,E20
3930,"Carlsen, Magnus","Mendonca, Leon Luke",2847,2549,2021.04.19,,1-0,A50
3931,"Giri, Anish","Carlsen, Magnus",2772,2865,2022.02.22,,1/2-1/2,C88
3932,"Carlsen, Magnus","Eljanov, Pavel",,,2016.04.29,,1-0,E11
3933,"Sarrau, Jelle","Carlsen, Magnus",2374,2855,2021.09.20,,0-1,
3934,"So, Wesley","Carlsen, Magnus",2770,2862,2020.11.30,,0-1,B12
3935,"Carlsen, Magnus","Esipenko, Andrey",2847,2716,2021.07.27,,1/2-1/2,
3936,"Carlsen, Magnus","Amonatov, Farrukh",2570,2572,2005.11.30,k.o.,1-0,B90
3937,"Carlsen, Magnus","Onischuk, Vladimir",2840,2601,2016.12.30,swiss (blitz),1-0,B07
